0.697535,-0.005707,0.544434,1.502509,0.172504,1.470724,1.612351,0.634880,1.540486,2.417100,0.706474,-0.016277,0.014726,0.010982,0.682741,0.005158,0.742905,0.113467,0.814839,0.080046,1.412013,0.017048,0.176790,0.060460,-0.003733,-0.019688,0.025714,2.890595,0.032297,0.043989,0.067226,1.114783,0.709571,0.756698,0.010861,-0.060723,-0.010126,0.093403,2.224729,0.010327,0.024024,0.118674,0.001174,2.503534,0.137074,0.022645,-0.020431,2.234211,0.106061,0.973687,1.410933,0.802116,0.009704,1.667882,0.715810,0.702349,2.831575,1.228347,0.953640,0.692299,-0.000568,0.006341,-0.027295,0.711683,0.000727,0.753765,0.013430,0.016857,0.429731,0.024547,0.030577,0.016219,1.371424,0.102276,0.027748,0.728340,2.206746,0.704041,0.001659,0.533488,0.003815,-0.008238,1.373488,-0.015529,1.544182,0.024167,0.465907,1.875632,0.055875,1.447669,-0.037138,1.625218,0.035618,-0.034595,1.057121,-0.011268,-0.001463,0.023576,1.672478,1.089282,1.110249,1.098291,1.238759,0.002724,1.122819,0.700581,1.880822,0.406031,0.107032,-0.010131,0.038242,-0.005089,-0.004579,0.642231,0.005545,0.005379,0.005581,1.065778,0.638049,2.069013,-0.017261,0.711102,-0.058879,0.010822,0.696718,1.572673,1.238451,1.005919,0.690943,0.019003,0.715933,0.045151,0.686218,1.031202,0.705751,0.014288,1.060629,-0.013890,0.001164,0.018082
0.675726,-0.003705,0.635780,1.469855,0.107350,1.389512,1.581140,0.639012,1.684453,2.323248,0.680074,0.000000,0.013274,0.653946,0.693147,-0.012382,0.982833,0.022688,0.773226,0.749794,1.387119,-0.091504,-0.109257,-0.030313,0.005414,0.107751,0.004023,2.999483,-0.051305,0.121987,0.022582,1.089484,0.744384,0.676687,-0.009080,-0.024850,0.002814,-0.008757,2.213358,-0.032565,0.072070,-0.010838,0.000000,2.627915,0.009031,-0.000377,0.007705,2.101832,0.086956,1.531349,0.300922,0.554515,-0.161731,1.741479,0.685934,0.670188,2.773279,0.799876,1.035144,0.722139,-0.084670,0.002365,0.175822,0.601156,-0.122894,1.469161,0.415168,-0.024198,0.678171,-0.107731,0.035100,-0.013551,1.127723,0.657960,0.022407,0.912084,2.300596,0.190578,-0.004091,0.524575,-0.042214,0.000000,1.368848,-0.031914,1.385699,0.015200,0.607201,1.699898,-0.008165,1.317870,0.017692,1.527354,0.010280,-0.023474,1.102282,-0.030382,-0.032378,-0.118297,1.615793,1.222658,1.052218,0.613708,1.353179,0.005480,1.046147,0.662913,1.919628,0.823316,0.061518,-0.026230,0.006247,-0.039751,-0.024662,0.219048,0.000711,-0.070480,0.001328,0.816756,0.766446,1.996489,-0.104011,0.748862,-0.058999,0.175490,0.684340,1.977777,1.066721,1.278926,0.691452,0.054527,0.741453,0.167591,0.164766,1.258462,0.555980,-0.004562,0.198280,-0.211139,0.030074,-0.024640
0.807765,-0.062454,0.110257,1.619512,0.064115,1.385679,1.447712,0.604806,1.456687,2.222435,0.963947,0.050500,0.091538,1.092567,0.207942,-0.121057,1.104021,-0.022391,0.191639,1.092827,1.380709,0.023579,0.011364,0.094615,-0.012691,0.010729,0.183216,2.882214,-0.082724,0.086618,0.064629,1.078109,0.279485,0.734454,-0.054671,0.025866,0.061495,0.099505,2.320201,0.116091,-0.019902,-0.036898,0.013176,2.585175,-0.000151,-0.027340,0.074419,1.222767,-0.024168,1.366080,0.523848,0.127837,-0.059509,1.619067,0.547254,0.599134,2.588918,0.801788,1.053255,0.877103,0.095097,0.011445,0.110071,0.822431,0.582982,1.141078,0.663614,0.023010,0.760594,-0.024943,0.027192,-0.068967,0.995248,1.065545,-0.007841,0.543711,2.488127,-0.049063,0.006778,0.600584,0.098209,0.062394,1.147040,-0.015730,1.359678,-0.109733,0.782768,1.615681,0.076382,0.477474,-0.001173,1.343483,0.027541,0.054811,1.228561,0.017621,-0.071262,0.506978,1.673974,1.121783,1.243733,0.646571,1.361816,-0.002673,1.145976,0.144359,1.950093,0.523075,-0.028898,-0.258371,0.002966,0.000383,0.036435,0.268539,-0.084802,0.025700,-0.084386,0.861878,0.767109,2.130084,-0.019034,0.775154,-0.004954,0.047413,0.662431,2.222620,1.000685,0.944167,0.583044,0.035024,0.757648,-0.034546,-0.005067,1.152100,0.864366,0.704015,0.114284,0.749440,-0.056349,0.023181
0.089014,-0.011856,0.020827,1.619475,-0.104439,1.858815,1.368299,0.638445,1.397743,1.962516,1.168674,0.000000,0.005707,1.149887,-0.006313,-0.001813,1.176771,0.029883,0.003731,0.992878,1.433853,0.188061,0.034284,0.626858,-0.000590,-0.089567,0.164690,2.458054,0.150871,0.061496,-0.019533,1.107489,0.001714,0.036117,0.203923,0.029998,0.101113,-0.054280,2.328304,0.073292,0.002978,-0.080443,-0.004373,2.672256,-0.033197,-0.031409,0.002469,2.161707,0.446276,1.663702,1.116199,-0.108499,-0.023884,1.885389,1.291316,0.896402,2.880734,0.668795,1.057581,1.069318,0.507589,-0.030400,-0.098349,0.853080,0.862397,0.646289,0.791396,0.053622,0.789097,0.034904,0.024910,-0.008290,0.818259,1.105276,-0.019292,0.200525,2.403307,0.044429,0.018369,0.485460,-0.101178,-0.000005,1.099784,0.003773,1.453498,0.061665,0.776407,1.854412,0.041978,0.981566,0.005740,0.429122,-0.022425,0.183151,1.432506,0.023366,0.219689,0.954961,1.445181,1.081388,1.108384,0.663905,1.403913,-0.013241,0.886916,-0.004583,1.962591,0.435512,-0.041735,0.421178,0.005822,0.001796,0.002377,0.780580,-0.031343,0.073448,0.011798,0.582420,1.107875,2.110695,-0.019545,0.611862,-0.012607,0.063499,0.747704,2.224527,1.112160,1.082763,0.682938,0.405798,0.677321,-0.032291,-0.000869,0.877307,0.623034,0.049688,0.660239,0.698500,0.035557,0.036926
0.001296,0.006924,0.017575,1.611107,-0.056145,1.605256,1.432505,0.680382,1.594281,1.956416,1.118617,0.029378,0.029545,1.320192,0.038772,0.007397,0.762143,0.027748,0.539871,1.089207,1.568469,-0.054431,-0.148797,0.104134,-0.004530,-0.008062,0.049689,2.417779,0.005758,0.059893,0.099150,1.292946,0.119671,0.695654,0.011181,-0.026924,0.025665,-0.040406,2.181858,-0.042513,0.028256,-0.019058,-0.009538,2.637953,-0.147188,-0.003819,-0.069315,2.372111,1.089829,1.411876,1.359567,0.541649,-0.022833,1.942935,1.305442,0.769824,2.864105,0.590350,1.337253,1.113903,0.171244,-0.046622,0.021159,0.792495,0.980573,0.695866,0.635283,0.568904,0.748587,0.006194,0.006462,-0.012972,0.714231,1.092093,-0.002633,0.098205,2.586235,-0.049320,0.006567,0.256562,0.570869,0.156327,1.067133,0.006539,1.443639,0.147505,0.250851,1.744287,0.016726,1.821426,0.009590,0.741364,0.076399,0.013586,1.591281,-0.149251,0.040468,1.111647,1.170364,1.111725,1.147588,0.683549,1.508276,0.001116,0.894063,0.098325,1.982362,0.685692,-0.044692,0.049909,-0.038565,0.002935,0.062591,0.655172,0.022180,-0.024042,-0.055089,0.662680,1.154325,2.584683,0.037923,0.681808,-0.002727,0.022698,0.739291,2.298904,1.074828,0.782454,0.709802,0.921271,0.882605,0.087241,0.016110,0.926094,0.955940,0.003034,1.133106,0.598381,0.036626,0.018652
-0.008835,0.117273,0.039887,1.622392,0.016722,1.635810,1.408700,0.112894,1.155699,1.816794,0.838010,0.003729,0.009400,1.400253,0.133890,0.016040,1.266332,0.003076,0.701571,1.124312,1.754916,0.087364,-0.039873,0.068346,-0.004022,-0.029075,0.055159,2.318059,0.003541,-0.138549,-0.016061,1.390462,-0.011305,0.602236,0.056934,0.107221,-0.055253,-0.074187,2.232027,-0.031540,-0.010825,0.027155,0.014653,2.611905,0.065895,-0.023569,0.007721,2.197091,0.801752,1.636359,1.385747,0.605293,-0.028992,2.112485,1.362248,0.060202,2.857072,0.785105,1.344937,0.796287,-0.133619,-0.015202,-0.070940,0.595625,0.725466,0.587006,0.680141,0.730945,0.689610,0.009129,0.070603,0.072691,1.080018,1.369637,0.001887,0.017192,2.408826,0.092045,-0.000020,-0.041447,0.783653,0.651015,1.086947,-0.003173,1.393341,-0.078666,0.031472,1.741682,-0.032451,2.038292,0.001016,0.131185,-0.012279,-0.014287,1.683448,-0.011479,-0.076274,1.171013,1.099388,1.144057,1.131534,0.744992,1.542161,0.003978,0.931776,-0.012135,1.758947,0.734508,0.026533,-0.056994,-0.004781,0.013023,-0.014421,0.737356,-0.056551,-0.039132,0.455741,0.696666,1.100703,2.516064,-0.007998,1.095316,0.011856,0.010834,0.712066,2.171340,0.854105,0.672963,0.784634,1.125777,0.841135,-0.058584,0.015970,1.053113,1.222072,-0.024807,1.038479,0.678808,-0.021655,0.020936
0.016818,-0.109851,-0.100076,1.792926,-0.011752,1.982976,1.386294,0.028419,1.337464,1.758865,0.714141,0.000000,0.009385,1.764717,0.083354,0.000000,1.573766,0.365525,0.762964,1.108645,1.773557,0.101130,-0.069066,-0.020623,0.000021,0.022078,-0.074784,2.281209,0.090233,-0.037376,0.036802,1.384127,0.032258,0.667988,0.127074,-0.006423,-0.010784,0.055742,2.307914,0.005434,0.036411,0.025071,-0.063522,2.476219,0.082942,0.008989,-0.067175,2.299630,0.471883,1.573393,1.363797,1.045317,-0.031618,1.844838,1.464270,0.019665,2.956674,0.693147,1.386294,0.661480,0.000000,0.035161,-0.051360,0.861960,0.628401,0.677972,0.701207,0.688897,0.849688,0.121918,0.138981,0.034472,1.097055,1.386294,0.000000,0.242194,2.730122,0.619939,0.000047,0.187440,0.737052,0.041491,1.120531,-0.010918,1.448501,0.029502,0.928604,2.039491,-0.073646,2.067722,0.012839,-0.023469,0.016835,0.021267,1.506781,-0.026226,0.016627,1.083388,1.098612,1.093535,1.323389,0.672100,1.760515,0.000229,1.082216,0.020226,1.749339,0.692588,-0.062485,-0.030299,0.015861,0.029226,-0.019086,0.763672,0.014050,0.008085,0.655090,0.709154,1.150341,2.433362,-0.129085,1.030220,0.030502,0.024606,0.693967,2.217461,0.750587,1.050390,0.604923,1.171749,0.693147,0.036782,-0.018633,1.091537,1.342244,0.712694,1.048276,0.572299,-0.000416,-0.007811
0.081344,-0.035617,-0.007910,1.598235,0.110786,2.170993,1.594487,0.035125,1.385137,1.763090,0.695436,-0.016884,0.009813,1.782469,-0.051936,0.002805,1.451147,0.699363,0.696319,0.713476,1.612847,-0.012357,-0.049584,-0.115219,0.000000,0.010389,-0.002283,2.243034,0.051793,0.000000,0.001366,1.388882,0.014120,0.033213,0.057414,-0.000415,0.006168,0.007065,2.366588,0.007109,-0.026785,-0.015210,0.000000,2.332384,0.035380,-0.002922,0.004130,2.303135,0.690857,1.568640,1.542626,0.762432,0.022789,1.658844,1.427743,0.007006,2.909789,0.644512,1.380904,0.675826,0.006844,0.034870,0.187489,0.714414,0.724781,0.605526,0.590287,0.761253,0.590177,-0.000380,0.586465,0.053673,0.983630,1.111173,0.011317,0.007194,2.574194,0.740009,0.000094,-0.092004,0.589861,-0.006047,1.112493,-0.007366,1.423862,0.006087,1.247466,2.244245,0.009113,2.086957,0.005630,0.531742,0.019817,0.009199,1.432251,0.031098,-0.000320,1.096076,1.079739,1.367068,1.367331,0.699684,1.793207,-0.010524,0.882934,0.030710,1.922284,0.593338,-0.041765,-0.072033,-0.024986,0.000000,0.035507,0.704581,0.050530,0.032544,0.717014,0.803988,1.069277,2.294589,0.096511,1.134881,0.683011,-0.019019,0.682545,2.051906,0.735283,1.102055,0.685656,1.386294,0.650947,-0.036594,0.003249,0.725066,1.453678,1.083660,1.140263,0.693147,0.018574,0.008851
-0.029802,-0.034208,-0.030743,1.798169,0.498972,2.163174,1.445362,0.007036,1.182241,1.894711,0.971042,0.120401,-0.000613,1.400705,-0.233790,-0.012062,1.693199,0.223682,1.004202,0.035076,1.442627,0.072983,-0.130941,-0.016744,-0.002019,0.617816,0.091772,2.451230,-0.011677,0.019274,0.512248,1.157222,0.005411,0.024258,0.030281,-0.077025,0.500546,0.078357,2.059130,0.002044,-0.041142,-0.018302,0.053565,2.363654,0.048114,-0.030896,0.031597,2.353395,0.606412,1.600259,1.767701,1.275613,0.178405,1.615693,1.366544,0.774930,2.915915,0.677262,1.334902,0.691567,0.218241,-0.005474,-0.062211,0.677039,0.647321,0.097689,0.678245,0.695584,0.787421,-0.000644,0.703499,-0.071120,1.042540,1.355631,-0.015131,0.689734,2.515277,0.732300,-0.010995,-0.017802,0.720596,-0.031932,1.087689,-0.001580,1.161868,-0.098759,1.327020,1.965681,-0.009622,2.085701,-0.014052,0.617765,-0.035999,-0.093184,1.366346,0.022306,0.113605,1.043928,1.095697,1.695841,1.409712,0.696826,1.666852,0.004099,0.922264,-0.063220,1.964004,0.216635,-0.028451,-0.116345,0.028318,0.030835,0.690384,0.650261,0.020242,0.024392,0.224237,1.023454,0.995490,2.116676,0.031503,1.355038,0.720436,-0.009894,0.134992,2.183788,0.614672,1.176282,0.661456,1.365918,0.954235,0.027725,0.556653,0.635044,1.559164,1.104359,1.083890,0.700228,0.010422,0.049707
0.042407,0.069194,0.706788,1.941721,0.708287,0.610764,1.136837,-0.034770,1.124075,1.835009,1.097302,-0.111961,0.016527,1.369127,0.057110,0.001329,1.615673,-0.035685,1.027772,0.011916,1.129148,0.053298,0.013202,-0.004268,-0.007032,0.670416,0.145695,2.340899,-0.025313,0.077293,1.040705,1.200969,-0.021543,0.677813,-0.025765,-0.010038,0.733916,-0.010883,1.681486,-0.002484,0.672361,0.070732,0.000000,2.422327,0.061784,0.016105,-0.057700,2.348570,0.849270,1.417118,1.629767,1.340588,0.031497,1.802080,1.329914,0.718770,3.010956,0.850314,1.455983,0.640957,-0.035460,-0.115290,0.054596,0.667180,0.882729,0.034310,0.650286,0.683223,0.668710,-0.015269,0.737753,-0.019977,1.156675,1.357026,-0.002991,0.727355,2.613559,0.679251,0.002766,-0.212438,0.644322,0.651721,1.341309,0.019323,1.615831,0.015300,1.440458,1.839636,-0.011488,1.976006,0.010292,0.686423,-0.008149,-0.026839,1.419099,0.086305,0.026964,1.122662,1.262898,1.532358,1.374529,0.766873,1.735132,0.002321,0.695561,-0.005323,1.541250,0.057544,0.033145,-0.016375,0.018435,-0.010991,0.719943,0.522354,0.006653,-0.069627,0.024513,1.433252,1.310127,2.176731,-0.080201,1.359023,0.007117,0.011831,0.066410,2.242103,0.917367,1.346152,1.021525,1.386294,1.117973,-0.044306,0.698075,0.207957,1.357725,1.375513,1.033308,0.693147,-0.036843,0.006004
