0.748503,0.038956,0.675681,1.483395,0.125839,1.322806,1.452100,0.678800,1.408770,2.365341,0.663096,0.021194,0.145736,0.105260,0.670131,0.074320,0.715396,0.019861,0.644221,0.008368,1.371436,-0.031394,0.115058,-0.212142,0.000934,-0.024054,0.022807,2.977860,-0.120996,-0.068172,0.293928,1.350113,0.282940,0.657203,0.019126,0.011634,0.049100,-0.043297,2.070835,0.221979,0.150981,-0.044821,0.041594,2.453545,0.108249,0.029691,0.188599,2.074501,0.214103,1.129439,1.350866,0.743657,0.086693,1.753256,1.142545,0.630331,2.797757,0.762846,0.602183,0.744177,0.140713,-0.084433,0.186775,0.519347,-0.073458,1.046309,0.095689,0.001958,0.617127,0.071675,-0.026809,-0.225249,1.594380,0.119723,0.032552,0.863794,1.782637,0.664866,-0.024220,0.823962,0.040871,0.109205,1.365916,-0.019106,1.516415,-0.044369,0.487674,1.390608,-0.001189,1.548042,0.016611,1.409849,0.031403,0.054964,0.999242,0.025209,0.153444,0.084749,1.509534,1.154406,1.011824,1.001561,1.350214,-0.002874,0.922761,0.763700,1.756529,0.100892,-0.059500,0.044158,0.092783,0.020885,0.041425,0.900288,0.003694,-0.004726,0.079792,0.960478,0.446074,1.987880,-0.027468,0.751917,0.142286,0.146175,0.668280,1.629072,0.966992,1.137053,0.709014,0.232011,0.614219,-0.076829,0.520887,1.048012,0.841775,0.106986,0.968839,-0.013421,0.034633,0.080485
0.758182,0.118730,0.329534,1.335714,0.029264,1.658341,1.692605,0.664015,1.510941,2.272688,0.767761,-0.025936,0.297156,0.777459,0.729352,-0.019999,1.049481,0.025628,0.682481,0.663292,1.282458,-0.070428,0.199425,-0.119765,0.006801,0.228456,-0.170086,2.534236,0.063609,-0.055059,0.116411,1.074149,0.328847,0.719787,-0.020271,0.043174,0.078890,-0.005928,2.056631,0.128243,0.093704,-0.035944,0.023591,2.416620,-0.056702,0.077915,-0.028488,1.958972,0.059043,1.587581,0.311322,0.525112,0.093508,1.552919,0.950004,0.716206,2.792049,0.603178,0.848747,0.777096,0.000254,0.003319,0.103394,0.619733,0.127273,0.885599,0.501725,0.043292,0.745799,-0.034715,0.009458,-0.017364,0.933098,0.852645,-0.011016,0.797353,1.953451,0.146868,-0.008211,0.519186,0.000135,0.046834,1.511184,0.033474,1.524306,0.168393,0.496622,1.480576,-0.002865,1.358624,0.013207,1.189338,0.016817,0.085555,0.899469,-0.017426,0.085661,0.072192,1.477144,1.118978,1.046925,0.743371,1.329927,-0.003470,0.755980,0.743177,1.933459,0.423026,-0.022355,0.128971,0.087308,0.002005,0.049577,0.438565,-0.023944,-0.017208,0.066323,1.013926,0.510592,2.005178,-0.003917,0.708375,-0.002560,0.121951,0.725849,2.033509,1.391958,1.024367,0.733246,0.344704,0.857800,-0.017714,-0.053633,1.082472,0.818040,0.127060,0.330841,-0.002029,-0.041985,0.066267
0.812787,-0.033101,-0.200279,1.489288,0.276943,1.343960,1.570220,0.558129,1.232083,2.113376,1.169600,-0.008372,0.206112,1.158955,0.390611,0.100744,0.796270,0.028733,0.052191,0.971969,1.327477,0.129061,0.518008,-0.018578,-0.019289,0.068115,0.226369,2.554937,-0.050991,0.149343,0.040423,1.006632,-0.115459,0.842591,0.158909,0.000668,0.098035,-0.005208,1.777125,0.092737,0.027593,-0.163162,0.023302,2.379549,-0.039104,0.225686,0.116193,1.245736,0.212273,1.399091,0.837961,0.301646,0.178191,1.610869,0.985563,0.451385,2.633479,0.763945,0.611338,1.071477,0.273203,0.001273,0.018075,0.632625,0.543390,0.769604,0.664055,-0.062341,0.534799,-0.176229,0.005953,0.060901,0.854210,1.286145,-0.023566,0.303890,2.092408,0.306082,-0.007260,0.299906,0.013416,0.075744,1.273731,0.022293,1.116889,-0.164409,0.470860,1.649157,-0.020866,0.545548,0.038594,1.443562,0.038173,0.044355,1.241919,-0.080685,-0.019908,0.695739,1.540330,1.156130,1.020333,0.657535,1.337122,0.032883,1.178580,0.094359,2.020901,0.046362,0.245082,-0.232804,-0.073612,-0.016593,0.038768,0.841221,0.035006,0.018911,0.065935,0.584919,0.497852,2.045947,-0.004170,0.902296,-0.057018,0.075484,0.745306,2.171849,1.552188,1.137408,0.753330,0.055442,1.211731,0.041270,0.137913,0.501860,1.118335,0.695621,0.064141,0.807609,-0.105910,0.140038
0.268546,-0.032577,0.102243,1.525306,-0.002772,1.223215,1.838964,0.600876,1.211689,1.981459,1.237723,-0.008239,0.090993,1.130327,0.671752,0.020518,1.156757,0.150020,0.187425,1.007895,1.249156,0.168124,0.290392,0.654448,-0.023735,0.071022,0.468071,2.637646,0.060626,0.017944,0.039734,0.981800,-0.066975,0.044022,0.091019,0.087497,0.099276,0.004764,1.716248,-0.003339,-0.008689,0.089051,0.064315,2.320327,-0.156879,0.181986,0.059839,2.417174,0.603554,1.589202,0.873859,-0.019073,0.164582,2.067378,1.588203,0.369818,2.942972,0.634789,0.895212,1.071908,1.098015,-0.061090,-0.061979,0.674742,0.604275,0.547611,0.454556,0.156720,0.497315,-0.046899,0.010099,0.147919,0.718271,1.238506,-0.016485,0.091057,2.346336,0.318147,-0.010020,0.550953,0.070453,0.074543,1.289321,-0.003720,1.633648,-0.072683,0.554775,1.972921,-0.020535,1.576000,0.050654,0.296967,0.030803,0.045566,1.470660,-0.055394,0.070323,0.996720,1.445424,0.956150,1.021573,0.636279,1.337902,-0.008517,0.654514,0.092863,2.129549,0.329582,0.128335,-0.091531,0.130215,-0.020546,0.030217,0.737933,0.010642,-0.020964,0.100597,0.984526,1.222489,2.068358,0.023122,0.773925,-0.042811,0.036330,0.744479,2.172265,1.330610,1.137430,0.752376,0.576686,1.435611,0.243709,0.095024,0.135813,0.944156,0.071978,0.715395,0.881124,-0.121890,0.150554
0.250985,-0.022052,-0.055607,1.604299,0.102204,2.023536,1.451638,0.653822,1.671475,2.127966,1.262826,-0.005326,0.091024,1.393445,0.572935,0.139840,0.822690,0.029527,0.676089,1.125834,1.337820,0.194525,0.073639,0.158890,-0.031539,0.080984,0.350584,2.425640,0.051752,0.192266,0.127074,1.191755,-0.056391,0.842822,0.110529,-0.012224,0.074201,-0.005284,1.871224,0.010043,-0.034113,-0.184647,-0.067330,2.361292,-0.122855,0.245815,0.093762,2.504790,0.997141,1.410863,1.574948,0.915522,0.213338,2.101343,1.355664,0.549262,2.962695,0.644097,0.999866,1.083001,0.511949,-0.042216,0.200742,0.635816,1.057493,0.579256,0.718853,0.793105,0.562246,-0.020151,0.004271,0.069321,0.744815,1.042615,-0.011508,0.130480,2.361552,0.354995,0.009123,0.212356,0.701729,0.065561,1.280052,-0.087070,1.535919,-0.042647,0.174944,1.761141,-0.025238,2.063395,0.010641,0.899211,0.019366,0.033212,1.455766,0.094545,0.009475,1.316048,1.219889,1.160127,1.024256,0.675721,1.546398,-0.004828,0.757546,0.086327,2.155821,0.708231,0.041010,0.046837,0.054933,-0.006740,-0.059817,0.922592,0.015387,-0.036557,0.135133,1.152154,0.934470,2.573354,0.009488,0.746676,0.076610,0.044096,0.751053,2.180518,1.159389,0.839105,0.753832,1.240762,1.258068,0.088906,-0.068046,0.399406,1.463404,0.058863,1.135678,0.765343,0.030075,0.147208
0.147587,0.065067,-0.275114,1.616379,0.122870,1.990158,1.479409,0.057743,1.080711,1.935110,0.924532,0.025226,0.083336,1.420051,0.297322,0.101389,1.297998,0.311013,0.677713,1.064501,1.549536,0.063252,0.013282,0.086758,0.016284,-0.048267,0.219726,2.657277,-0.153591,0.131056,-0.180371,1.222257,-0.058054,0.646717,0.120713,0.128893,0.083025,0.079837,1.499387,0.011634,-0.035652,-0.134212,0.130755,2.448397,-0.045768,0.005651,0.064005,2.181406,0.742893,1.546759,1.319563,0.717845,0.203296,2.075158,1.292827,0.080990,2.898139,0.800069,1.320433,0.752254,0.342395,-0.039419,-0.044857,0.638550,0.599998,0.617884,0.589763,0.771731,0.612616,-0.069872,0.009045,0.027072,1.046096,1.417765,-0.037609,-0.000657,2.350343,0.293868,0.036561,0.323401,0.729829,0.610695,1.218438,-0.042105,1.394867,-0.022001,0.011141,1.744044,-0.017168,1.956881,0.010134,0.366033,0.014191,0.040984,1.525697,0.062644,-0.074394,1.025655,1.022905,1.089967,1.011998,0.754171,1.481324,0.008603,1.158591,-0.005391,2.016845,0.701425,-0.034445,0.161919,0.037826,0.020280,-0.007633,0.886969,0.009227,-0.024810,0.565247,0.919453,0.822927,2.525408,-0.075517,1.192449,0.119776,0.054705,0.669282,2.177333,0.862511,0.586831,0.688359,1.065880,0.800100,0.160180,-0.175377,0.566017,1.348440,0.103460,1.114327,0.621444,0.201008,0.048525
0.229605,-0.002068,0.048983,1.776540,0.009198,2.108440,1.618757,0.072695,1.453268,1.702911,0.922544,-0.008642,0.063510,1.811367,0.279696,0.141028,1.484825,0.609310,0.683551,1.157854,1.649565,0.099458,-0.013476,-0.042447,0.041386,0.097684,0.168048,2.465026,-0.156988,0.162042,-0.008980,1.222116,-0.040933,0.689329,0.145011,0.135799,0.066027,-0.019419,1.934304,0.005297,0.042986,0.130847,0.149868,2.417701,0.022358,-0.114291,0.098440,2.080940,0.632139,1.519499,0.945999,1.085821,0.235436,1.833843,1.198742,0.064811,2.872533,0.609458,1.263401,0.762107,0.203851,-0.009148,0.080861,0.705907,0.683370,0.687541,0.640583,0.797695,0.639297,-0.059923,0.013057,-0.119880,1.041508,1.551769,-0.024987,0.219851,2.445687,0.754056,-0.009876,0.338456,0.711095,0.065494,1.283362,-0.044454,1.389908,-0.179122,0.815266,1.437521,-0.029110,2.132015,0.000648,0.336843,0.019615,0.220489,1.547384,0.266103,0.093694,0.939210,1.288831,1.091195,1.248443,0.723146,1.724134,0.032712,1.283197,0.036717,2.023583,0.478532,-0.064814,0.080294,0.054995,0.043075,0.066775,0.917281,0.013403,-0.023620,0.642359,0.510551,0.837275,2.229353,-0.026074,1.063821,0.088533,0.067504,0.676646,2.062204,0.845602,0.861743,0.703531,1.226074,0.781590,0.104754,-0.224995,0.777559,1.229335,0.736310,0.877030,0.645439,0.124905,0.079097
0.213959,-0.039011,0.105502,1.601605,0.144052,2.119974,1.564991,0.011817,1.510849,1.805880,0.903482,0.060165,0.069629,1.770123,0.318000,-0.000321,1.512573,0.660368,0.734678,0.773822,1.518986,-0.001628,0.188986,0.061113,-0.004520,-0.090593,-0.045530,2.357944,0.055418,0.107476,0.217449,1.239109,0.022398,0.022430,-0.045142,0.045099,0.112879,0.068502,2.146705,0.006961,0.081859,0.042901,0.171864,2.239562,0.067908,0.071740,0.126030,2.291805,0.675072,1.404969,1.485848,0.784833,0.361492,1.838157,1.408840,0.176900,2.715865,0.538753,1.381510,0.707382,0.146529,-0.012446,-0.136297,0.703153,0.546148,0.617474,0.663150,0.714685,0.829861,0.055033,0.633933,0.065233,1.156169,1.104562,-0.002425,0.157389,2.421463,0.658361,-0.008834,0.207577,0.583730,-0.030070,1.155896,-0.013478,1.626832,-0.024603,0.962914,2.111420,0.035513,2.223354,-0.034440,1.012556,0.127893,0.085503,1.475246,0.063115,0.102169,1.075635,1.063036,1.442189,1.231751,0.630052,1.758804,0.003227,0.987420,0.009801,1.960796,0.423456,-0.011415,0.186588,0.130595,0.014028,0.031922,0.975257,0.010097,0.018847,0.755021,0.949141,0.896177,2.205628,0.122182,1.080824,0.637080,0.104271,0.913569,1.998617,0.909985,1.082103,0.720128,1.205379,0.734179,-0.025133,0.039891,0.697186,1.279740,1.172397,0.995698,0.655347,0.002203,0.080459
0.123811,0.000794,0.223959,1.564792,0.598785,1.450247,1.512216,0.048164,1.060628,1.799053,1.014110,0.025295,-0.026046,1.246660,0.148524,0.195871,1.428865,0.209168,1.084913,0.138671,1.489055,0.230454,0.001177,0.084894,0.026531,0.651676,0.105608,2.643104,0.057597,0.075776,0.684808,1.301237,-0.029478,0.077453,-0.036469,-0.061043,0.649488,-0.014899,1.844527,0.293404,0.028041,0.007076,0.107579,2.424438,0.089899,-0.207785,0.355681,2.312103,0.407034,1.557859,1.371898,0.943264,0.282783,1.703844,1.186489,0.711058,2.991157,0.180268,1.298435,0.741827,-0.038118,0.107658,-0.163281,0.970777,0.608862,0.493550,0.761115,0.783174,0.795016,0.112487,0.702372,0.067275,1.110512,1.339410,-0.045729,0.734595,2.310489,0.761255,-0.004333,0.058940,0.722738,0.006606,1.187344,-0.013225,1.424087,-0.046570,1.242867,1.677781,-0.049125,2.100821,-0.005320,0.830710,-0.006884,0.023719,1.356650,0.084439,0.206670,1.074897,1.158269,1.660165,1.263639,0.748965,1.538503,0.029476,0.829339,0.186861,2.039809,-0.267413,0.032496,0.101788,0.125667,0.085604,0.751648,0.923480,0.014527,0.063133,0.040629,1.021654,0.557484,2.174163,0.029064,1.370211,0.678823,0.085323,0.069222,2.104412,0.614995,0.914463,0.761527,1.188508,1.105405,0.012652,0.366392,0.704926,1.576044,1.030366,0.801813,0.678085,0.015942,0.039500
0.146105,0.064262,0.585803,1.684811,0.714135,0.664806,1.008040,0.007075,0.927319,1.675941,1.060906,-0.020877,-0.145803,1.251407,0.207547,0.165103,1.405853,0.110280,1.069009,-0.005306,1.057402,0.229909,0.068068,0.125307,0.029825,0.515164,0.463658,2.637436,0.114503,0.071389,0.679423,1.134515,0.043197,0.737057,0.089728,-0.064910,0.694533,-0.065918,1.603920,0.097243,0.670795,-0.014954,-0.011448,2.399734,0.058613,-0.022577,0.170785,2.338402,0.633279,1.325496,1.668580,1.406399,0.160458,1.821374,1.072026,0.812608,2.947578,0.755063,1.254196,0.763572,-0.095127,0.100265,0.000086,0.771568,0.605040,0.281866,0.799291,0.726524,0.577907,0.031643,0.655701,0.118934,1.113314,1.403560,0.000340,0.701106,2.482419,0.708400,0.019328,0.001010,0.777114,0.541368,1.452309,0.014231,1.553954,0.018260,1.134748,1.937237,-0.065104,1.862497,-0.055905,0.840566,0.012081,-0.143493,1.294476,-0.098616,0.018480,0.932637,1.208699,1.597508,1.432748,0.659902,1.621248,0.026681,0.672231,0.061329,1.418624,0.114079,-0.053772,-0.039515,0.040612,-0.014117,0.676613,0.800255,-0.053011,-0.002299,0.035489,1.413436,1.011686,2.375624,0.003574,1.321186,0.022284,0.140445,0.021714,2.118923,0.996854,0.893479,0.881164,1.150626,1.203509,0.104191,0.477221,0.192102,1.540216,1.361708,0.715112,0.611285,-0.035209,0.083407
