0.842619,0.007919,0.497436,1.443241,0.046510,1.340724,1.474031,0.549380,1.402896,2.386223,0.835285,0.043475,0.133001,-0.022821,0.670791,0.000000,1.011303,0.060010,0.626900,-0.022117,1.436007,-0.083788,0.061010,-0.069781,0.000000,-0.062239,-0.343506,2.830174,0.005922,0.046047,0.111344,0.894673,0.410041,0.680597,0.030964,0.000000,0.023289,0.062948,2.089992,0.314924,0.024721,-0.004539,0.020882,2.458530,0.056025,0.029282,0.191983,2.155856,-0.102613,1.055972,1.577220,0.845101,0.091442,1.671557,1.018899,0.423887,2.898996,0.656681,0.639585,0.783842,0.020877,-0.061348,0.271561,0.707946,0.019930,0.217239,0.328073,-0.021878,0.586479,0.000000,-0.013432,0.132021,1.404754,0.071085,0.000000,0.801479,1.938317,0.749393,0.000000,0.824680,0.162848,0.102595,1.589740,-0.040011,1.490471,-0.056115,0.468877,1.686865,0.007213,1.494779,0.000000,1.551464,-0.016506,0.287839,0.917430,0.098745,-0.038814,0.119221,1.651132,1.085889,1.036186,0.931708,1.352225,0.000000,1.114511,0.785287,1.653118,0.490178,0.005975,0.403054,-0.017622,0.000000,0.082689,0.861045,0.051079,0.074566,0.420243,0.989836,0.862899,1.876477,-0.117253,0.630859,0.063128,-0.005300,0.590030,1.558219,0.942684,1.071741,0.903955,0.289935,0.839943,0.129531,0.329421,0.625925,0.870032,0.093151,1.100107,-0.059023,-0.035883,0.267813
0.826927,0.004451,0.371940,1.393083,0.024054,1.518856,1.653427,0.552636,1.386035,2.287837,0.820968,-0.031582,0.050168,0.650602,0.567786,0.000000,1.268905,-0.006149,0.744964,0.592820,1.283414,0.018322,0.065448,-0.032404,0.000000,0.020480,-0.063427,2.701993,-0.005860,0.079453,0.066800,0.955837,0.582557,0.723158,0.001166,0.000000,0.022280,0.122727,1.997972,0.140991,0.019607,-0.078923,0.102429,2.495894,0.052705,0.055590,0.230068,1.933452,-0.037729,1.353244,0.450571,0.814807,0.223758,1.566476,1.035666,0.499711,2.817975,0.735499,0.757083,0.818527,0.097700,0.010698,0.169883,0.781497,-0.006491,0.524114,0.687549,-0.051244,0.621266,0.000000,-0.013557,0.120552,1.202472,0.821093,0.000000,0.621151,1.864722,0.257818,0.000000,0.752956,0.166753,0.041739,1.629057,-0.039005,1.534335,-0.227703,0.458232,1.566122,0.277321,1.509824,0.000000,1.190325,0.037207,0.090562,0.884425,0.269299,0.091366,0.037379,1.429716,1.158530,1.064013,0.639582,1.348755,0.000000,1.180847,0.781956,1.752154,0.501635,0.036223,0.219167,-0.018175,0.000000,0.045731,0.168785,0.053339,0.067498,0.357531,0.931877,0.688637,1.727952,-0.182782,0.689856,0.048687,-0.093308,0.555496,2.058842,0.823149,1.065897,0.822471,0.120774,1.027711,-0.074062,-0.090191,0.463457,0.654182,0.116501,0.422309,-0.016029,-0.101308,0.148781
0.810715,0.007264,0.093835,1.438762,0.134503,1.361676,1.400550,0.568324,1.286913,2.289383,1.175520,-0.073295,0.066429,1.103247,0.219630,0.000000,0.758928,-0.012775,0.229735,0.953507,1.304691,0.048706,0.101690,0.100857,0.000000,0.040003,0.242154,2.536072,0.026881,0.166630,0.295347,0.822892,0.105575,0.617908,-0.088332,0.000000,0.021436,0.060535,2.263615,0.296095,0.011587,-0.227432,-0.026684,2.368786,0.044595,0.029413,0.419132,1.241809,-0.099359,1.179190,1.084230,0.396949,0.165007,1.616622,1.076574,0.389684,2.694621,0.641625,0.682956,1.091110,0.162394,-0.110136,0.306710,0.547302,0.218120,0.356954,0.582462,-0.032540,0.579630,0.000000,-0.012899,0.106362,1.078786,1.114903,0.000000,0.058020,1.951719,0.157670,0.000000,0.576433,0.093107,-0.020686,1.346125,-0.032603,1.140309,-0.371428,0.831033,1.603977,0.322023,0.618493,0.000000,1.375403,0.074256,-0.033171,1.056167,0.229961,-0.018931,0.652920,1.490898,1.200206,1.100548,0.615879,1.350732,0.000000,1.148903,0.528727,1.759278,0.091362,0.071745,0.124082,-0.012130,0.000000,0.089814,0.479672,0.045142,0.053623,0.416926,0.568555,0.403947,2.037678,-0.098939,0.649840,-0.033013,-0.114963,0.770378,2.220287,0.945232,1.191777,0.896450,0.273764,1.191777,-0.042437,-0.233808,0.723365,0.646834,0.622242,0.252861,0.654135,-0.124893,0.053212
0.248780,0.021663,0.055554,1.557079,0.232391,1.407416,1.275738,0.583336,1.432613,1.909346,1.127007,0.087712,0.013182,1.084743,0.396220,0.000000,0.999572,0.065773,0.097221,0.862114,1.178426,0.045460,0.089592,0.689240,0.000000,-0.152330,0.372852,2.782453,0.135156,0.023733,0.050603,1.009786,0.095079,0.058575,0.208060,0.000000,0.035720,0.013728,2.331321,0.201945,0.008217,-0.163669,0.015646,2.500898,-0.018867,-0.009055,0.210615,2.264741,0.683281,1.612464,1.299322,0.068658,0.400120,1.890717,1.478407,0.488639,2.936228,0.683942,0.964686,1.081331,0.596124,-0.011180,0.050344,0.723986,0.429003,0.232345,0.612957,0.033357,0.821667,0.000000,-0.045910,0.057769,0.704198,1.066207,0.000000,-0.164420,1.977933,0.083996,0.000000,0.731096,-0.034981,0.027741,1.296295,-0.048012,1.497264,-0.399946,0.596204,1.435061,0.022835,1.666990,0.000000,0.608393,0.025123,0.210883,1.039489,0.216856,0.044492,0.797031,1.441137,1.228495,1.076076,0.803441,1.298272,0.000000,0.983247,0.316557,1.966620,0.112282,0.135796,0.206756,-0.018511,0.000000,0.023478,0.458848,0.017288,0.036605,0.152503,0.626284,0.996194,2.156572,-0.026450,0.701852,-0.099709,0.021557,0.682338,2.148362,0.947033,0.907744,1.056052,0.545159,0.998299,-0.055952,-0.159994,0.530024,0.600775,0.069697,1.182068,0.615866,-0.128032,0.091632
0.275682,0.020901,-0.038276,1.497810,0.301661,2.391150,1.161685,0.588316,1.625885,1.915068,1.138249,0.081685,-0.132259,1.344369,0.345667,0.000000,0.814563,0.001033,0.836607,0.918174,1.455340,-0.046269,0.093248,0.197717,0.000000,-0.096551,0.056353,2.617849,0.166203,0.103994,0.024008,1.039229,0.214268,0.764748,0.220122,0.000000,0.037769,0.158255,1.743084,0.062681,0.007490,-0.260257,-0.025270,2.504857,-0.027920,0.049114,0.222744,2.345683,1.157896,1.449714,1.603461,0.765169,0.307162,1.933222,1.183420,0.529369,2.884756,0.797678,1.160460,1.147350,0.118237,0.005306,0.112379,0.681233,0.846083,0.749337,0.890106,0.779650,0.883182,0.000000,-0.051781,0.063258,0.729455,1.053693,0.000000,0.326738,2.101677,0.127268,0.000000,0.340385,0.470342,0.004438,1.313750,-0.051960,1.353688,0.120034,0.137397,1.572372,-0.086659,1.863322,0.000000,1.170685,0.014424,0.206794,1.338926,0.213494,-0.074697,0.911576,1.285770,1.214201,1.061697,0.696857,1.512418,0.000000,0.728072,0.302888,1.987049,0.609802,0.009679,0.308603,-0.019325,0.000000,0.024655,0.762108,0.017945,0.043153,-0.027221,0.849823,0.790198,2.435937,0.021844,0.646499,-0.032481,-0.079295,0.685106,2.095371,0.997416,0.571612,0.930280,0.920975,0.865318,0.137227,-0.411013,0.748950,1.111158,-0.023613,1.047727,0.611590,-0.030659,0.089233
0.278486,0.016166,-0.010288,1.654137,0.213768,1.988741,1.375890,0.059752,1.091121,1.878532,0.759533,0.064025,-0.104947,1.420144,0.268935,0.000000,1.154518,0.064019,0.767345,0.908499,1.563100,-0.012945,0.053716,0.097494,0.000000,-0.075037,-0.040200,2.438431,-0.044670,-0.006113,-0.075351,0.945095,0.217796,0.786472,0.255875,0.000000,0.040094,0.083203,1.787668,0.069632,0.026588,-0.081165,-0.084113,2.609103,-0.032300,-0.002603,0.130681,2.073539,0.865764,1.715156,1.168384,0.601743,0.295329,1.974451,1.284840,0.017663,2.805380,0.640160,1.264088,0.744806,0.044160,-0.118999,-0.118076,0.498606,0.516926,0.975220,0.637115,0.749791,0.677894,0.000000,-0.019282,0.091650,1.039403,1.311787,0.000000,0.049897,1.973471,0.170439,0.000000,0.322607,0.592132,0.744420,1.228488,-0.035254,1.250568,-0.098462,0.050971,1.607605,-0.139065,1.907957,0.000000,0.689370,0.038481,0.062812,1.307163,0.112487,0.001012,0.832375,1.237368,1.278994,1.051981,0.717174,1.543910,0.000000,0.989793,0.090179,1.822082,0.755004,0.050132,0.106104,0.001996,0.000000,0.059030,0.737892,0.015196,0.035141,0.631921,0.778464,0.841168,2.394408,-0.003964,1.074365,0.041600,-0.144558,0.685566,2.029163,0.747660,0.511998,0.992413,0.901495,0.611963,-0.026529,-0.257648,0.716137,1.442197,-0.049325,1.132712,0.588706,0.050895,0.136389
0.308813,-0.016878,0.181630,1.835858,0.274905,2.061934,1.604420,0.015195,1.484090,1.747835,0.828713,0.092214,0.042054,1.811485,0.397887,0.000000,1.284139,0.539968,0.732694,0.974395,1.607734,0.042433,0.136827,0.083459,0.000000,-0.032992,-0.167640,2.568787,-0.071842,-0.028636,0.078591,1.160885,-0.023078,0.808273,0.159376,0.000000,0.088834,-0.019449,2.068098,0.314017,0.022668,0.003812,0.046899,2.577093,-0.075973,-0.031447,0.198740,2.019211,0.638173,1.626520,1.227331,0.951923,0.389283,1.892855,1.281273,0.186236,2.891861,0.381690,1.274571,0.770157,0.218502,-0.080823,0.063920,0.493894,0.563487,0.845130,0.574647,0.832186,0.814921,0.000000,-0.015599,0.040931,1.119939,1.424744,0.000000,0.096320,2.235450,0.756032,0.000000,0.415781,0.623042,0.130440,1.228167,-0.037181,1.451648,-0.266175,0.987697,1.812944,-0.117481,1.930375,0.000000,0.468645,0.096386,0.189783,1.189176,0.114125,0.031197,0.968287,1.413564,1.233205,1.323921,0.602075,1.751064,0.000000,0.856900,-0.013655,1.872226,0.297226,0.003653,0.109486,0.013686,0.000000,0.003545,0.987515,0.000780,0.018427,0.692872,0.597271,0.921670,2.395388,0.005855,1.198831,0.003343,-0.085820,0.889279,2.017450,0.821037,0.764081,0.968105,1.142834,0.615899,0.072310,-0.340608,0.732959,1.350235,0.732422,1.239507,0.665789,0.175149,0.168329
0.299690,-0.052611,0.063393,1.615537,0.246984,1.924791,1.798953,0.024782,1.415673,1.792158,0.814497,0.097732,0.159988,1.721385,0.475361,0.000000,1.343349,0.453189,0.860335,0.625012,1.380131,-0.085995,0.163567,0.010175,0.000000,0.019417,0.068503,2.488241,0.036696,0.012119,0.206777,1.187622,-0.107585,0.029230,-0.010790,0.000000,0.143452,0.027141,2.102834,0.225016,0.041209,0.070561,0.079330,2.351494,0.004584,-0.078695,0.225062,2.215771,0.597625,1.527973,1.529676,0.701928,0.450436,1.745890,1.205626,0.241888,2.824895,0.494562,1.228526,0.750927,0.235779,0.023221,0.094222,0.535322,0.554974,0.604899,0.581218,0.782235,0.799465,0.000000,0.624209,0.078529,1.070994,1.183451,0.000000,0.003424,2.376712,0.649472,0.000000,0.318651,0.628247,0.075312,1.151076,-0.034006,1.537048,-0.271823,0.978023,1.909699,-0.050020,1.987421,0.000000,0.917714,0.077465,0.093570,1.332478,0.104641,0.033318,1.066169,1.258378,1.411398,1.297292,0.675463,1.775089,0.000000,0.858207,-0.020118,2.006249,0.311128,-0.062623,0.237628,0.056697,0.000000,-0.003128,1.073615,0.000346,0.058619,0.682470,0.645676,0.899635,2.416396,0.027572,1.134108,0.689198,-0.069137,0.900854,2.061214,0.768833,0.941230,0.955400,1.170096,0.610169,0.073666,-0.205863,0.446096,1.291984,1.069662,1.213745,0.718034,0.138077,0.181892
0.239636,-0.078028,0.051581,1.559634,0.614374,1.893782,1.480720,0.056259,1.103405,1.888604,1.145042,0.092150,-0.029699,1.270003,0.359609,0.000000,1.249516,0.063419,1.167854,0.071212,1.496300,0.152945,0.116073,0.007845,0.000000,0.664220,0.301788,2.506864,0.109926,0.175219,0.611045,1.276124,-0.014465,-0.008085,0.044188,0.000000,0.701048,-0.033375,1.824432,0.206183,0.025178,-0.050896,0.024027,2.590358,0.012288,-0.072093,0.257143,2.189781,0.447389,1.539682,1.715288,0.907902,0.474383,1.716616,1.138070,0.753911,2.907854,0.216513,1.184129,0.734923,0.182836,0.116021,-0.008709,0.597038,0.787421,0.367530,0.791200,0.863664,0.931997,0.000000,0.627182,0.049795,1.047924,1.257944,0.000000,0.829028,2.433802,0.798530,0.000000,0.010409,0.639170,0.041691,1.041804,-0.011670,1.375735,-0.069588,1.306657,1.656368,-0.053830,1.938092,0.000000,0.885046,0.042034,0.073737,1.322123,0.097358,0.020482,1.019980,1.329372,1.714040,1.304216,0.653926,1.564413,0.000000,0.705507,0.088552,1.954634,0.002597,0.011946,-0.101521,0.046998,0.000000,0.796407,0.915750,-0.016192,0.023678,-0.150370,0.961880,0.603354,2.299573,0.131105,1.347669,0.619826,-0.002121,0.377484,2.091102,0.536856,1.141603,0.847413,1.177466,0.723572,0.153185,0.356287,0.570582,1.407352,1.042771,1.186332,0.661075,-0.051906,0.064339
0.244111,-0.076647,0.606785,1.621402,0.593096,0.697109,0.897295,0.068925,1.069043,1.734822,1.153591,0.065598,-0.211521,1.348778,0.257494,0.000000,1.187863,0.167999,0.856994,0.057704,1.163619,0.230572,0.167516,0.051754,0.000000,0.652058,0.377182,2.467101,0.158201,0.211578,0.704618,0.954733,0.301857,0.721870,0.132991,0.000000,0.709186,-0.196010,1.668849,0.036449,0.678148,-0.173775,0.081114,2.629304,0.028787,-0.164982,0.115713,2.377559,0.523254,1.471468,1.552685,1.215672,0.353653,1.723253,1.125640,0.688345,3.040731,0.531821,1.131876,0.724085,0.175967,0.175884,-0.039925,0.551657,0.704905,0.194257,0.923221,0.767478,0.693747,0.000000,0.581632,0.059446,1.060454,1.164473,0.000000,1.028069,2.567389,0.693302,0.000000,-0.090808,0.639333,0.711455,1.184614,-0.019339,1.554778,-0.080699,1.263560,1.823359,-0.058195,1.700156,0.000000,0.999536,0.043180,0.057078,1.123924,0.076404,0.046054,1.030640,1.320069,1.700883,1.323041,0.536623,1.700195,0.000000,0.729192,0.030715,1.439870,0.301551,0.083384,-0.189634,0.031909,0.000000,0.790817,0.502129,-0.033443,0.030158,-0.250812,1.362660,0.892986,2.350417,0.066938,1.281877,-0.162682,0.136307,0.266464,1.945965,0.738138,1.074616,1.099085,1.223425,0.843791,0.014396,0.503257,0.159801,1.465687,1.328451,1.097154,0.710159,-0.123751,-0.060300
