-72.2500191689887,-57.5451423487545,-202.602762063463,-184.989001922544,-156.736978795119,-314.161204482959,-161.666645256398,-27.0360231240342,-159.514509590794,-93.9480054993248,-71.6452331890546,-226.57285947907,-201.208249848468,-132.195533307873,-251.795568515367,0.00108612040165476,-271.987556835269,-195.5892544281,-188.366141998906,-156.730585268636,-200.677256613472,-154.578677337832,-110.725577893591,-90.2972863694232,-0.00020579198862548,-103.849453188655,-232.514501606095,-159.728973032016,-268.030516149384,-199.989241268023,-220.538909223996,-216.36584109035,-272.24410914049,-141.05597693134,-116.321254603493,0.0130499472158594,-51.8930725146851,-155.256437073035,-263.131079901447,-167.764075192862,-114.456232110527,-206.404953530322,-193.084279039954,-289.55471203189,-100.601547882091,-122.104465370707,-147.852016005066,-205.52732330237,-182.876624477321,-145.577372655152,-166.3539405944,-262.684176519291,-150.805234092232,-187.793079144648,-163.682200849571,-214.801769457801,-123.689792423853,-193.900524989271,-158.063865491544,-125.56582307069,-252.416647945146,-122.294495133101,-215.714307575903,-216.665178798651,-160.696044463634,-204.777094226657,-154.090901557108,-173.323748751285,-139.59878195519,-0.000102723114091228,-43.7403687532491,-64.6493178312212,-183.54818546312,-253.534459274188,-0.000202021563592286,-207.328058030088,-136.628514921251,-258.54472713391,-0.00352432955160603,-228.891702827145,-128.909917042859,-130.01039390073,-247.027271936757,-51.2576057522637,-162.684724730682,-212.599703899491,-147.64497870006,-138.339858099192,-135.545849328061,-188.227015067339,-0.0489435813409691,-160.825773922276,-180.260402915289,-130.71258385483,-210.460263227884,-155.932457296935,-118.177844170997,-125.439171927106,-260.920010472751,-153.479845164611,-170.956346688358,-169.191331736833,-72.0650838056225,0.000124663736345325,-179.79907639597,-86.9255540558832,-216.37485051298,-167.59721537811,-129.817242526369,-91.4316064342626,-49.2346926428132,-9.37081294741476e-05,-227.27050205816,-182.453938193407,-42.5212373071885,-69.9566088907273,-206.070391291207,-224.701832587212,-183.453672880856,-251.791650056161,-233.549624223606,-206.113000946725,-223.902134359677,-178.410262645093,-176.234507836715,-213.647368082949,-152.151176343357,-259.997560316558,-181.2588388717,-192.244375467145,-174.504025300829,-138.595740070114,-218.247070495364,-180.817482639878,-137.517629304028,-169.33291029562,-166.900157401231,-115.025806707722,-111.89151005461,-183.601239476188
-74.0815136101356,-58.9772255284695,-206.962835821856,-189.861188438144,-161.096553199319,-322.053526391568,-165.830331074745,-26.8253685583151,-163.066628128431,-96.2407548755888,-73.9471448416435,-232.603167474431,-206.598357276018,-135.246480031138,-258.240703431959,0.00513451677399508,-278.589488482563,-200.848199335435,-193.482561364733,-160.322273369201,-205.574410500629,-158.776506800478,-113.944201795437,-92.6075879878428,-0.00171349636992922,-106.641915174034,-238.558148635513,-164.198260199559,-275.107772890213,-205.050859127695,-226.184574116627,-221.818302905377,-278.852068889207,-144.443331737047,-119.275554174573,0.0239606000299594,-53.3508786255394,-159.341379968818,-269.392797269032,-172.444708502681,-117.63471236067,-211.91155099358,-198.206056544249,-296.144342363068,-103.219413010366,-125.250360762335,-151.821723747349,-210.825555746649,-187.722256251444,-148.819073322071,-172.008898137201,-269.990051310956,-154.800669328724,-191.534955169286,-168.226410267021,-219.985656030795,-126.582679137488,-198.649164057542,-161.424498493672,-128.822494828349,-259.292574258861,-125.435658274561,-221.174848126654,-222.214550537069,-164.776931803162,-209.568488954543,-157.737951266666,-178.339717935458,-143.038304089488,-0.000307016881905603,-45.0301924871275,-66.3332987397072,-188.060412889496,-259.998219520754,0.00105520624666199,-212.97650203104,-139.809998370199,-265.668535356187,0.00184855147528653,-234.785105192756,-132.268770242056,-133.60521057514,-253.379978656332,-52.7753225199132,-166.971682563115,-218.225685785976,-150.668920701949,-141.443568250183,-139.033908272154,-193.123148486938,-0.0521502119121919,-165.304464145871,-185.056131073844,-134.164804323983,-215.564609169022,-160.286569058694,-121.231556292195,-128.729635595401,-267.479105074108,-156.758408048803,-175.851794521071,-173.731483461853,-73.3741540384946,0.000118995834514688,-184.290900616937,-89.4596784606672,-221.185926676096,-171.051148617634,-133.835812308128,-94.173167874814,-50.5223017499494,3.48236254348684e-05,-233.35054406094,-187.96136951495,-43.7295529277315,-71.9108951040651,-211.552507465942,-230.804939226713,-188.286727999024,-258.492007731515,-239.623261667038,-211.255340194785,-229.671694929172,-182.800753123982,-181.273290128226,-218.152904840346,-155.547621453507,-266.132269329893,-185.78722374832,-197.339389452061,-178.844253956813,-142.429038237209,-224.311837708329,-184.843211630159,-141.055392413473,-174.08189035704,-172.013041122363,-118.230176823506,-114.711453162161,-188.584131859101
-78.4699592098077,-62.4813618307159,-218.989604816854,-200.882519292968,-170.391245599604,-339.640504622149,-175.024727561304,-28.3160326743181,-172.118691359643,-101.649762381457,-78.387371760692,-246.020444340251,-218.358565734659,-141.905952838963,-272.879350061625,0.00392871791341974,-293.664370878558,-212.304207907634,-205.231784307327,-168.715386688294,-216.888607302761,-167.904471920346,-120.687528478264,-97.873090468058,0.000359254363405794,-112.8606126464,-251.826686393734,-172.61806245863,-290.697861228685,-217.161474627621,-239.047850769937,-234.080453461959,-295.701418596568,-152.484225042903,-126.341388983823,0.0179918246353728,-56.760517518203,-168.64131151066,-284.462827929088,-182.007536393843,-124.332013721951,-223.880428287346,-209.714319514896,-312.46718175277,-109.104604283738,-132.348144813392,-160.957677276953,-223.953364213059,-198.669963538353,-156.520251346081,-183.223657256662,-285.489184247511,-164.190271086176,-202.461631511052,-178.177046146413,-232.489881444199,-134.062421049124,-210.228455803289,-170.097632809067,-136.192861337085,-274.10511325247,-132.587325394303,-233.811719622499,-234.493290975056,-173.975777209647,-220.473306336359,-166.342293603101,-188.744093937598,-150.810156509621,-0.000504686902050295,-47.7903952463961,-70.2825008719009,-199.039262129929,-273.700464864509,-0.000126112886528547,-225.239574799987,-147.904024823458,-281.658610065177,-0.00500068248440289,-248.01122968008,-140.078517707469,-141.283249099839,-268.090418845822,-55.8949231321039,-177.376530454724,-230.553973776849,-159.342948067396,-149.25711309247,-147.060991882124,-205.300209309664,-0.0492513870619394,-175.127919314176,-195.852790914092,-142.002839509047,-227.594601835808,-169.817048084202,-128.261396133736,-135.803574454339,-282.405317339172,-165.429604973437,-185.423935193214,-184.269648282202,-77.6411832871201,0.000880002972227192,-194.79012274493,-95.2014159800664,-233.233250901688,-180.917713794165,-141.471029245162,-99.7282212138602,-53.7064219269193,-0.000506231462647684,-246.487285825443,-198.709486679849,-46.442727764384,-75.972133362912,-224.083859107485,-244.81116353915,-199.286893759025,-273.087341935944,-253.230358654597,-223.452825876473,-242.713552670687,-193.398296686315,-191.478169978721,-229.6760107784,-164.465483735593,-281.010742676744,-196.712465108236,-208.565089520074,-189.210101692758,-150.330401003956,-237.57798266343,-195.317615252872,-148.872642386928,-183.6366904197,-183.211755787614,-124.533718705022,-121.635274589932,-199.545002583756
-73.9661394072449,-58.7022462826429,-206.691467036384,-188.089808289864,-160.417150396772,-319.309890163558,-164.355662953992,-26.3590771115886,-161.330237832326,-95.0431124341308,-73.2318302280461,-231.24889662873,-205.280430096318,-132.731694742102,-258.12284831431,0.00277353694985316,-275.497164556968,-199.614775668743,-193.77975830792,-157.897999440784,-203.240647666521,-157.726964116171,-113.915222128454,-91.287260057215,-0.00116438258309092,-106.060628698481,-237.101898723306,-161.785415298808,-273.499583897535,-204.22739039829,-224.815410117216,-219.359981869746,-277.826483323936,-143.740597385841,-118.669668985329,-0.000926817182469581,-53.0817641275378,-158.769240288876,-266.890787813596,-170.975586381856,-116.865272256059,-210.56531106874,-197.178702051202,-292.924148948764,-102.508846955361,-124.467427635444,-151.330166095578,-210.677265445795,-185.992129613719,-146.360247143768,-171.681186159452,-269.337327945102,-154.308092958524,-189.535478872407,-167.244765363116,-218.123839430571,-125.465851275018,-197.292047388395,-159.477101849312,-127.613334023083,-257.590288938283,-124.640652605227,-219.939196809981,-220.008670620285,-162.600976012252,-207.238652465377,-156.222123298552,-177.863856834267,-141.34539498248,-0.000669294587144974,-44.7852244696004,-66.0243328008975,-187.07051041653,-256.70740335261,0.000384609414376917,-212.217287915256,-138.264787583034,-264.886373570359,-0.0026944181050989,-232.830183302518,-131.564162959797,-132.99203950367,-252.471993799125,-52.2021329070611,-165.854084019339,-216.668657322272,-149.475061937008,-140.128793148226,-138.448767349375,-193.642174368874,-0.0455329524403298,-165.319738014258,-184.382999082872,-133.409105698934,-213.265800956685,-159.773587468225,-120.703310224824,-126.666222442194,-265.19436747638,-155.119999625174,-174.390202376181,-172.741051525921,-72.3106026957231,-2.46374470634754e-05,-182.811014713271,-90.6787861521966,-218.522231488071,-170.432801886863,-133.191016238432,-93.8089656053207,-50.2981108774096,-0.000235526998262958,-232.277254372948,-186.027839005807,-43.6276865885819,-71.2633352399749,-210.863318335664,-230.258904256831,-186.73928236282,-256.231052752417,-238.117795484234,-209.947238714839,-228.161662758908,-181.948377161537,-180.103281445043,-215.195135184073,-154.293561390046,-263.994134262276,-184.450751833786,-196.161586146161,-177.712127571327,-141.479409945821,-223.395770712504,-183.481550607121,-139.849759658606,-172.511602276736,-171.577599874919,-115.828378214893,-114.298756443335,-187.731938411056
-74.7329632468707,-58.6214538483046,-205.547769629813,-186.941303021723,-159.634139257512,-317.012785617297,-163.279656657306,-25.9733107537138,-159.388886921902,-94.4113064839324,-72.6991419497523,-229.901933181604,-204.224813408066,-131.396189192636,-256.281828559018,0.0193804259520297,-273.768528044457,-198.639262150234,-192.193564640495,-156.587595872748,-201.70771005567,-157.042769007871,-113.294776226008,-90.3948727556376,0.000824777512590024,-105.844855374168,-235.649148270231,-160.659170847415,-271.766276303295,-203.166126136221,-224.066652008263,-217.684546255581,-276.700107176021,-142.766775163778,-118.188068460444,0.00621981148177376,-52.795145592065,-157.725374108399,-265.428797156869,-170.13534958875,-116.684073872233,-209.528387197726,-196.351512297735,-290.111160813171,-101.972381790806,-123.781607017152,-150.996247861354,-207.863789025789,-183.93161024025,-144.950070957669,-169.673538438751,-266.851693204649,-153.317087980727,-187.297991855606,-166.279137395504,-216.791336611774,-123.986790600489,-195.662564017238,-157.838074097864,-126.634351005544,-256.189177299959,-124.151350663539,-218.532762844659,-218.394747340274,-160.587106015704,-206.032959431537,-155.220012308684,-176.621890294392,-140.933343196934,-0.0003378324209691,-44.7120923473376,-65.9363845198642,-186.172450847132,-254.960054337394,-0.000159266263841002,-211.151922263082,-136.85119045481,-263.388649559731,-0.00368418289681364,-231.872945600415,-130.055203671763,-132.515781520457,-251.243778722476,-52.2935723821852,-165.131934387829,-214.986771163353,-149.251472229523,-138.724271457049,-137.55637319451,-190.550347464468,-0.0630364403717757,-165.843975567502,-183.670607264946,-132.680759317115,-211.561104077833,-158.90845066263,-120.249896434581,-125.07399525555,-263.758009258492,-154.051540434854,-173.522661164054,-171.597990440899,-71.6849122502744,0.000646358077608746,-181.360285869846,-91.0612418404877,-216.39852184142,-168.514637842174,-132.42317098198,-93.4803313292961,-50.1375039138345,-0.000243014077550354,-231.062482163302,-184.585167779744,-43.5416479292543,-71.1050222012569,-209.988726266192,-228.066518126843,-185.77113117616,-253.805038794666,-236.947564893032,-208.406219815646,-226.683196663463,-180.665054603098,-179.218634222964,-213.472987365555,-152.888357469949,-262.195223104976,-183.275229944368,-193.867910959689,-176.439133467497,-141.029272585881,-222.072273164044,-182.46945131328,-138.442145510118,-172.655002813026,-169.032875753108,-115.157028981724,-113.719829188348,-186.703537466963
-69.9092901515299,-54.4364495994813,-191.617183188595,-173.772960907424,-148.568283320898,-294.928308278715,-151.696225227962,-24.8293276194466,-148.214323211527,-87.4436889805756,-68.7289662749317,-214.492754200883,-190.230746874009,-121.890524404113,-238.825608935644,0.00826590617448809,-254.463482239667,-185.115575144443,-178.107757849384,-145.635676235631,-186.604940726544,-146.092949356189,-106.048527494726,-84.7133081968625,0.000425632448984922,-98.5711589226643,-219.295859208168,-148.874738717476,-253.144658982045,-189.065230679668,-208.250258441965,-201.763276297063,-257.895124171079,-132.295475300514,-109.922539547897,0.0264889793475853,-49.4715196435506,-147.083508508672,-246.453425505427,-158.467687549133,-108.603132846116,-195.038073424673,-183.126387106692,-269.491873619328,-94.6040472085693,-115.296320949278,-140.618560833613,-193.470949122549,-170.980404438734,-134.509959783108,-157.071793974782,-247.97968447991,-143.011223039949,-173.95618719473,-154.580966034384,-201.797172311579,-115.050515166263,-182.180742562251,-146.624954825567,-118.34223465663,-239.573260711733,-115.425775151987,-203.457475864216,-203.134849918357,-149.475998481738,-191.667671686237,-144.696092989466,-163.812669676599,-130.704856855659,-0.000365872803972646,-41.9447707727058,-61.5738867661009,-172.841268158004,-236.82535852025,0.0038644440925911,-197.270764172702,-126.388448094414,-245.471564601023,-0.00927590576581588,-216.701755099597,-120.239565218653,-122.597914825077,-233.853668691621,-48.4145144238152,-154.300592561695,-200.266527332898,-139.876534683995,-128.449171304861,-128.184432232429,-176.201047799878,-0.0478798956516648,-154.583231343243,-171.298004957588,-123.522536343382,-196.178114463255,-148.787162039048,-111.894874184009,-116.116541892043,-245.576104281388,-142.874788500784,-160.738647940604,-159.771334917762,-66.0486118200912,-0.000398503207437123,-168.976972365283,-85.2082825355175,-200.975939116578,-156.332061025833,-123.353610408768,-87.1678115265226,-46.8086030577508,-0.000132516667707083,-215.4746977012,-171.627137658497,-40.4830466916315,-65.9422362476149,-195.460952061388,-213.012544439151,-172.806372015899,-235.30278306628,-220.232790325784,-193.946131535817,-211.09320610558,-168.424996127615,-167.001220155687,-198.415114382754,-142.687186860912,-245.043408871082,-170.981994972405,-179.545956937669,-164.065535843137,-131.071480404676,-206.693426870482,-168.259649220337,-127.965489845913,-161.161659747069,-156.980389988892,-106.942591704934,-105.865508622574,-174.166560606934
-66.6713669076915,-51.989168933644,-182.357261461995,-165.336679737094,-141.831955989506,-280.283645020616,-144.113860376131,-24.1782631451185,-140.869799904033,-82.7920245235912,-66.2370830779183,-204.486482996201,-181.153663146598,-115.306505235469,-227.691363909429,0.0238593808112745,-241.271843265067,-176.018343096652,-169.559930422224,-138.507453579303,-176.891648494859,-139.382407507277,-100.9628916887,-80.9325940591227,-0.000230692683427269,-93.7755186626978,-209.488284944383,-141.680718280938,-241.424029875861,-180.352996000625,-198.478095889627,-191.662407071144,-245.68733283338,-125.461194566778,-104.591167211148,0.0272225991318949,-46.9720399365246,-140.187520858913,-234.200566515696,-151.027210146825,-103.565623211789,-185.938011116938,-174.692196865835,-256.23136759284,-90.3277588228636,-109.947298340642,-134.040275020909,-184.197570239009,-162.743858602696,-127.201687155381,-150.105270942715,-235.697940666393,-136.406342727747,-165.437633721105,-147.072063783933,-193.111595305053,-109.120257938656,-173.362382784711,-139.04854240122,-113.156038325487,-228.767857987331,-110.062103299922,-193.933430165145,-193.219197346151,-142.555288380867,-182.469229987324,-137.805791261493,-156.120340465452,-124.441466637093,-0.00191371910971243,-39.6316019266552,-58.7517544988502,-163.69463626228,-225.126958677395,-0.00150843314794467,-188.052970845858,-120.131054689207,-233.932954586399,-0.00482050895233494,-206.527470179857,-114.178052301311,-116.441719590323,-222.872772429668,-46.0938368888218,-146.782978279887,-191.01058265746,-132.221489523294,-121.708334257053,-122.134967842806,-167.016312989919,-0.0671915272809521,-148.701548724492,-163.391573282454,-117.784113362974,-186.552748920342,-141.647954522061,-106.739025733648,-110.276002248873,-233.645386897727,-135.602614312526,-152.596594508819,-152.085966175156,-62.3131268950496,-2.08090565153791e-05,-160.454010984297,-81.448115204021,-191.277727917197,-148.694263658268,-117.759368629809,-83.4735599011716,-44.5437156247737,0.0014059312636739,-205.365034669971,-163.063003212212,-38.6202012542122,-62.8057363680154,-185.316725212326,-203.534115943032,-164.914878983883,-224.168235224181,-210.069044209902,-184.052421055601,-201.133085267384,-160.474711736639,-159.176129498407,-188.683696252856,-135.891457332283,-232.906624554841,-162.856736289819,-170.541733822771,-156.702940838212,-124.824331656472,-197.303856249251,-160.22770451124,-121.056336429339,-153.226346401597,-149.157650326707,-101.672393368073,-100.923211047399,-166.121848003473
-69.1684099722243,-53.803589426958,-189.417661708747,-171.402207767545,-147.503078468546,-290.059388366334,-149.169941008389,-24.9882426506947,-145.633965366769,-85.6433304218393,-68.5337437655939,-212.130951391434,-188.119858240913,-118.922864518515,-236.535244011003,-0.00301130443841162,-249.602784940775,-181.72172773591,-175.630453737322,-143.804872306556,-183.341366976619,-144.836974975922,-105.20632463556,-84.0358361048444,0.00180331530172331,-97.3567660189206,-217.836884202178,-146.923163182752,-250.480227989426,-187.32432629137,-205.936526028982,-198.743141836801,-254.944870551253,-130.756553291213,-108.825457264275,0.0371376841970429,-48.8467461763509,-145.625292757157,-242.676085059176,-156.441043469043,-107.355039181703,-192.962026555765,-181.128242485566,-265.696879897423,-93.6291889241261,-113.966273829508,-139.218627855537,-191.216450951708,-168.916616610162,-131.610738146841,-155.524480378948,-244.050236404321,-141.205829140129,-171.523996417624,-152.442191925206,-200.366489777089,-112.771906592642,-179.575278109244,-143.882569193375,-117.578993128147,-237.766715869581,-114.059827806119,-201.193752690039,-200.304265273642,-147.547647287338,-188.99241133002,-143.173540215555,-162.08350670597,-129.107506050262,0.00265459132479504,-40.7257594345469,-60.6355329523685,-169.820773576514,-233.98474529995,0.00169658496397931,-195.259178340456,-124.311039951451,-241.887441278079,-0.00412050734555911,-214.09922051647,-118.190392772578,-121.743699429699,-231.512052059947,-47.8217710469223,-151.809026987985,-198.288951080647,-135.879783478519,-125.710707626145,-126.734880588259,-173.035954547265,-0.072276605430257,-153.959258748161,-169.680237353263,-122.289034139151,-193.5760669697,-146.957683526263,-110.494380136908,-114.031962709287,-242.400045039907,-140.206915292263,-157.842528142796,-157.674789243464,-64.1153298810547,-5.81457066314226e-05,-166.162524755823,-84.893941806437,-198.129274307914,-154.135354786573,-121.994048836897,-86.5037243330543,-46.294807741182,-3.41529940422709e-05,-213.215384106859,-169.078271395968,-39.9959311016636,-65.1729619175989,-192.19603787287,-211.299775529437,-171.383243596682,-232.60481231318,-218.043263057743,-190.931229451137,-207.889485638716,-166.486675067348,-165.193584834268,-195.498937833363,-140.937286032263,-241.111138391808,-168.844247794471,-176.634659134934,-162.529742728641,-129.660963565096,-204.131695909268,-166.395158197695,-125.280209924198,-157.777520038812,-154.627706102534,-105.312951758508,-104.585593153995,-172.313627582181
-69.5614796786577,-53.5837563864597,-188.771793828733,-170.937726654167,-146.383159394164,-288.864380803719,-148.636475301062,-24.9980371136135,-145.302418084478,-84.9824261338368,-68.3400909287936,-211.388011635101,-187.358664356004,-118.442267768785,-235.424468469606,0.00817753818239981,-248.428860221937,-181.781435159417,-174.429221579643,-144.451135029336,-182.415589078449,-144.143453350784,-104.494304682548,-83.6494311078802,0.000390539819396912,-96.556462370817,-217.074409418328,-145.775914004074,-249.278970577388,-186.49732501581,-204.544198606327,-197.211305692561,-253.813899403486,-131.306955764755,-108.617794840642,0.0263649352292704,-48.1893595577202,-145.445183823586,-242.016958802187,-156.104484760444,-107.498492512773,-192.495320580717,-180.55034628704,-264.35368263108,-93.4026074174856,-113.768908645968,-138.64206244626,-189.751231333049,-168.255730610283,-130.754512588199,-154.607240699201,-243.467447809264,-141.200250612935,-171.000387761948,-151.571963064161,-199.222661769302,-112.062539019832,-179.146898434849,-143.0153474573,-117.149897864429,-236.629544244472,-113.27345300499,-200.493258285045,-199.565345385238,-146.926419965728,-188.997349226271,-142.571266662163,-161.298023812074,-128.958476505929,-5.68678642401268e-05,-39.6052416186331,-60.9392923451912,-169.126007807956,-233.073911969594,0.00111594754597624,-193.814969928288,-123.867500870693,-240.762575688933,-0.00295440090018069,-213.714860180227,-117.675408316454,-121.256117410672,-230.746948514451,-47.512834549591,-151.152142388951,-197.290584444107,-134.881136716609,-124.169236307262,-126.475171002417,-171.25546879249,-0.068408212738514,-153.213086501729,-169.525142293328,-121.809182619153,-193.060139762103,-147.021553107979,-110.313810536864,-113.659368118706,-240.528991448186,-138.693233461495,-157.04858192188,-157.020809671925,-63.6055208604712,-7.44704350463399e-05,-165.956063336989,-84.8260466712585,-196.822851961666,-153.825998818699,-121.57467210371,-86.4635918220724,-46.5237562799943,8.35727742922458e-06,-211.808883827491,-168.332376931839,-39.7634044390404,-65.0353722072007,-191.99271131949,-210.143978583943,-170.383828722543,-231.728755767473,-217.369008020456,-189.611216766501,-206.261149646378,-165.930027197737,-165.411542305437,-194.421732979106,-140.645809392518,-240.014758921036,-168.355260159196,-175.422184665112,-161.76421252881,-129.027675280468,-202.729435967485,-165.763298208203,-124.278872997599,-156.831934983105,-153.805505202837,-104.708766515083,-104.474825505604,-171.89811459224
-67.01033472467,-51.5041628770271,-181.775783468046,-164.714070815813,-140.609465426976,-279.81720825582,-143.626717674386,-24.0476289334303,-140.160108022113,-81.6494860696449,-65.5861937125963,-204.478271129164,-180.911648026716,-114.35288742474,-227.543194427489,0.00713628518146575,-239.244501332659,-175.927937270334,-168.225002680608,-140.283939187695,-176.079040179503,-139.334895529198,-101.403785904868,-80.6821788823172,0.000427987647722403,-92.1510373917922,-209.407372363909,-140.061139690656,-240.851454904119,-180.286082243356,-196.371552522681,-190.702693000973,-245.541560721569,-125.918793120684,-104.697856971279,0.00935945961238071,-45.4932806263158,-140.184678554646,-234.493908389892,-150.782370275098,-102.824617987507,-185.738121951526,-174.538399809827,-254.82045713082,-89.8777537415132,-109.666016047937,-134.194391153938,-183.264421020912,-162.453980660312,-125.86374669756,-148.910207381663,-234.057886572073,-136.536262195355,-164.675694010054,-146.932872331957,-191.351923519876,-107.642729878315,-172.38213313656,-137.842012283976,-113.440943360107,-229.349476127014,-109.419536610097,-193.317903738591,-192.472966510746,-141.599873681948,-183.259283955974,-137.467363622606,-155.963320997013,-124.017839910788,0.00116214844382672,-38.0306623170415,-58.6608873395539,-163.010704689835,-224.659394618636,-0.000411861194741103,-186.488826120254,-119.144078733371,-232.409951575477,-0.00144160331211005,-206.364011413695,-113.322537999565,-116.515443812482,-222.732285157322,-45.7857904684015,-145.767837307725,-190.538929282625,-129.512993763712,-120.56811637223,-121.868919171236,-165.78774782476,-0.0660009381927161,-147.800346600318,-163.681521860963,-117.621498949063,-185.95507531574,-141.962211875445,-106.413383636219,-109.505068863459,-232.685658780372,-133.418685434989,-151.380967271138,-151.591809748298,-61.1612019344581,-0.000544925988832768,-160.218648648109,-82.2706346914661,-190.00275623528,-149.181831185368,-117.413028964567,-83.5268662288023,-44.540913463224,-7.97490544437706e-06,-203.726932769481,-162.539052339428,-38.1835102918303,-62.6759973843008,-186.49166905403,-202.335863211797,-164.279992166942,-223.654919017161,-209.814374423604,-182.772945507398,-199.730765176478,-160.067309760612,-160.682990262553,-187.510228709414,-135.290943772597,-231.642365834954,-162.296000004336,-169.331803326938,-155.361540530293,-124.480359569863,-194.927749578321,-160.174587065937,-119.658339042103,-150.791564781926,-148.285011353545,-100.951729293805,-100.737429637769,-166.122009273485
