0.649876,0.148347,0.569466,1.367281,0.243713,1.403208,1.484257,0.534858,1.477947,2.570266,0.811145,0.040511,-0.022006,0.127360,0.561278,0.000689,0.692582,0.216747,0.730286,0.160905,1.296515,0.151921,0.129268,0.072778,0.000861,0.170952,0.166904,2.458223,0.035203,0.088641,0.109281,0.896783,0.708665,0.760821,0.125142,0.004084,0.060460,0.129860,1.899222,0.077676,0.089066,0.134056,0.213927,2.654287,0.050359,0.120776,0.225403,2.075814,0.207151,0.984414,1.523319,0.759236,0.225451,1.839503,0.887554,0.563528,3.327692,0.831129,0.714071,0.763455,0.307540,0.063418,0.177530,0.697906,0.163292,0.676385,0.309126,-0.078165,0.614171,0.001785,-0.023144,0.069980,1.281770,0.254204,0.000303,0.799967,2.034416,0.757780,0.001063,0.605163,0.013540,0.136004,1.333120,-0.013793,1.332502,0.310008,0.633147,1.262212,0.015948,1.189087,0.015393,1.461300,-0.026186,0.080015,1.005648,0.489684,0.115402,0.158156,1.652523,0.996781,1.206585,0.950576,1.386376,0.000778,0.872186,0.741704,1.777797,0.652263,0.118097,0.165802,0.059663,0.001298,0.100513,0.689858,-0.043675,0.038921,0.302197,1.423942,0.932059,2.169595,0.201117,0.712772,-0.021614,0.059673,0.723974,1.485091,0.841130,1.025065,0.684710,0.477530,0.709348,0.225985,0.445939,0.807303,0.736119,0.238696,0.861859,0.065816,0.068788,0.073280
0.631116,0.129550,0.544586,1.395275,0.200819,1.435236,1.462949,0.522234,1.494311,2.448596,0.748544,0.086652,-0.151340,0.695518,0.635532,0.000675,1.001302,0.219899,0.755147,0.693746,1.307635,0.135854,0.133723,0.071949,0.000843,0.167960,0.167089,2.421904,0.038470,0.067857,0.105487,0.908245,0.693726,0.788347,0.135028,0.004000,0.068768,0.132006,1.940960,0.057894,0.061060,0.012289,0.132133,2.682526,0.065227,0.119390,0.231683,1.996775,0.160908,1.372431,0.511325,0.710317,0.222844,1.761370,0.863546,0.612916,3.425115,0.612912,0.783296,0.765246,0.304211,0.057685,0.234371,0.693675,0.170814,0.846669,0.703563,-0.002441,0.610640,0.001749,-0.026860,0.068785,0.974807,0.767823,0.000297,0.704239,1.812716,0.276820,0.001041,0.558571,-0.018303,0.134882,1.329690,-0.022999,1.355901,0.336278,0.631444,1.161270,0.000916,1.174723,0.015085,1.271173,-0.048946,0.075279,1.013177,0.411078,0.115514,0.116735,1.671868,0.997691,1.032751,0.585542,1.396678,0.000762,0.863846,0.713034,1.799934,0.674024,0.146220,0.168914,0.058583,0.001271,0.108866,0.233975,-0.039333,0.035187,0.292532,1.084017,0.880398,2.049696,0.159236,0.701361,-0.089779,0.076541,0.755322,1.875033,0.826942,1.018557,0.681059,0.457897,0.683856,0.183942,-0.038626,0.826488,0.808883,0.230940,0.192060,0.071268,0.064356,0.069960
0.626988,0.125476,0.123176,1.580169,0.144614,1.405892,1.274153,0.533248,1.392324,2.451921,1.104264,0.053667,-0.123307,1.028964,0.368645,0.000662,0.940780,0.201950,0.251467,1.002437,1.296050,0.130821,0.088425,0.054111,0.000826,0.164817,0.134522,2.337106,-0.049794,0.057640,0.042350,0.840700,0.253559,0.759515,0.112929,0.003921,0.060082,0.127789,1.786795,0.039135,0.081534,0.009323,0.127441,2.638344,0.058921,0.093989,0.222727,1.240735,0.133999,1.203251,0.928833,0.153832,0.211185,1.766216,0.831924,0.566670,3.491109,0.635298,0.772986,1.038473,0.270554,0.056162,0.197459,0.695733,0.618335,0.821824,0.692693,-0.016859,0.596393,0.001714,-0.022460,0.050064,0.997033,1.097525,0.000291,0.673891,1.577719,0.252375,0.001020,0.592862,-0.021177,0.139265,1.118105,-0.029097,1.351705,0.266851,0.627254,1.206249,0.002878,0.414202,0.014787,1.210364,0.028721,0.066679,1.214954,0.358082,0.106270,0.604722,1.707130,0.966952,1.068604,0.544004,1.428008,0.000747,0.835485,0.203020,1.694522,0.274495,0.082648,0.155524,0.053313,0.001246,0.091639,0.665389,-0.048419,0.032972,0.284825,1.197363,0.983184,2.236860,0.197028,0.705796,-0.000691,0.069605,0.749386,2.017996,0.879063,1.007752,0.671634,0.458236,0.706389,0.102764,-0.102590,0.829487,0.739402,0.706415,0.175076,0.602407,0.069482,0.076525
0.124832,0.115776,0.106430,1.598517,0.151994,1.471461,1.280565,0.539594,1.396603,2.157518,1.019546,0.077939,-0.148723,1.057251,0.461997,0.000701,0.955575,0.215800,0.224789,1.012551,1.298888,0.137589,0.098465,0.564822,0.000874,0.173665,0.094041,2.406242,0.055657,0.010036,0.113900,0.857559,0.289464,0.172266,0.142984,0.004147,0.064950,0.132900,1.986684,0.007114,0.063792,0.033968,0.126051,2.619955,0.050909,0.112531,0.227565,2.477896,0.661893,1.360162,1.083162,0.118099,0.221742,2.034614,1.095598,0.574398,3.663086,0.633576,0.822158,1.125655,0.737685,0.054694,0.194456,0.678555,0.623723,0.688033,0.718462,-0.004075,0.628688,0.001814,-0.020761,0.052318,0.742989,1.116970,0.000308,0.099897,1.679104,0.263149,0.001080,0.595272,-0.014857,0.144034,1.134754,-0.027840,1.360617,0.284283,0.642988,1.183695,0.020224,1.287448,0.015641,0.584765,0.037616,0.064993,1.246013,0.291402,0.102449,1.006913,1.448562,0.975002,1.109003,0.558431,1.393151,0.000791,0.861049,0.223093,1.853511,0.678657,0.040290,0.130121,0.056252,0.001318,0.100637,0.663158,-0.054554,0.045254,0.298921,0.935850,1.038183,2.230947,0.109848,0.731169,-0.012136,0.058127,0.754629,2.096964,0.899370,1.028223,0.745768,0.749601,0.711338,0.089649,-0.142964,0.593322,0.722407,0.254640,0.925891,0.631752,0.059137,0.072526
0.132951,0.107747,0.102279,1.647859,0.171241,1.602794,1.298020,0.545073,1.611174,2.198892,1.089910,0.049699,-0.186267,1.301949,0.405597,0.000743,0.695606,0.254696,0.756249,1.037308,1.478896,0.150520,0.097230,0.095674,0.000926,0.183267,0.130540,2.221078,0.164836,0.030337,0.088245,1.022745,0.226266,0.796740,0.149046,0.004395,0.070567,0.137269,2.050815,0.017918,0.007003,0.055790,0.126167,2.554809,0.067145,0.135884,0.244858,2.516147,0.983470,1.199411,1.567949,0.748892,0.245773,2.057400,1.145505,0.569805,3.739430,0.652529,0.983950,1.106374,0.251942,0.079390,0.193350,0.705182,0.980524,0.737746,0.741002,0.585180,0.630762,0.001923,-0.031146,0.080755,0.753250,1.107316,0.000326,0.058378,1.765225,0.253320,0.001144,0.054654,0.562472,0.168304,1.137827,-0.041399,1.259712,0.246996,0.168232,1.293100,0.025310,1.486695,0.016576,0.961011,0.043460,0.024256,1.443364,0.247963,0.092094,1.052249,1.144339,1.000159,1.116795,0.591612,1.624893,0.000838,0.742272,0.238733,1.884186,0.738592,0.016691,0.132241,0.085985,0.001397,0.111519,0.669385,-0.046941,0.032449,0.311537,0.907132,1.050138,2.674674,0.082364,0.711742,-0.034409,0.062053,0.764035,2.093073,0.897532,0.852680,0.805178,0.935315,0.982037,0.196881,-0.098416,0.830171,1.093744,0.265298,0.974573,0.646841,0.073517,0.081944
0.123157,0.170301,0.084684,1.632393,0.143866,1.640376,1.297558,0.062661,1.195976,2.172855,0.714128,0.032348,-0.208133,1.310435,0.380478,0.000744,1.161349,0.264673,0.772744,1.023610,1.687616,0.132446,0.097520,0.082881,0.000926,0.181864,0.089756,2.193728,0.085100,0.025927,0.131269,1.026068,0.291459,0.790962,0.149886,0.004395,0.080843,0.135676,2.059296,0.007469,0.089810,0.050102,0.123758,2.479731,0.074513,0.134780,0.244881,2.395948,0.689075,1.373179,1.400830,0.745477,0.236516,2.147992,1.119016,0.048899,3.643303,0.691508,0.985328,0.835431,0.233221,0.058908,0.185062,0.696653,0.688425,0.727936,0.739849,0.585400,0.633748,0.001923,-0.049450,0.067222,1.071960,1.321461,0.000326,0.020199,1.781589,0.246524,0.001144,0.068183,0.557674,0.639977,1.135342,-0.116477,1.263183,0.276936,0.164046,1.390085,0.021808,1.557670,0.016571,0.518031,0.037969,0.039453,1.445931,0.220763,0.083554,1.030239,1.154077,0.981108,1.114800,0.563621,1.625371,0.000838,0.900015,0.188085,1.809035,0.716623,0.017503,0.151946,0.076810,0.001398,0.109493,0.702973,-0.085286,0.032461,0.753094,0.895546,1.041577,2.600443,0.103849,1.058490,-0.043982,0.048488,0.761976,2.078604,0.691813,0.877490,0.808141,0.937294,0.724513,0.196030,-0.086252,0.828561,1.349709,0.260206,0.973514,0.631732,0.071539,0.096337
0.128697,0.004667,0.096336,1.819562,0.154120,1.847426,1.304188,0.062960,1.390901,2.009196,0.688902,-0.008232,-0.211632,1.646145,0.375401,0.000788,1.329436,0.716519,0.816794,1.048763,1.699192,0.156711,0.071175,0.087239,0.000981,0.191160,0.091794,2.219184,0.083398,0.023593,0.125158,1.042961,0.320566,0.812505,0.157384,0.004655,0.090362,0.142311,2.218839,0.020080,0.059975,0.062066,0.126525,2.328553,0.072719,0.165361,0.264291,2.317371,0.693895,1.387983,1.413866,1.061366,0.259129,1.920973,1.156935,0.050652,3.697798,0.712110,1.011094,0.830541,0.268383,0.061968,0.190721,0.712110,0.712265,0.752804,0.760615,0.596481,0.660583,0.002037,-0.058125,0.074374,1.096947,1.336927,0.000346,-0.009032,1.935331,0.778574,0.001212,0.052421,0.639809,0.148100,1.143598,-0.128345,1.276104,0.282038,0.951093,1.541697,0.016495,1.589874,0.017553,0.513870,0.052983,0.008217,1.323403,0.212200,0.109246,1.039077,1.125153,0.992236,1.344410,0.642272,1.777996,0.000887,0.929336,0.173016,1.807471,0.797040,0.002368,0.120876,0.066152,0.001480,0.113240,0.720242,0.010005,0.032814,0.770291,0.905318,1.079787,2.443636,0.042548,1.070214,-0.055457,0.034799,0.773061,1.984654,0.722803,1.111003,0.818578,1.086745,0.739995,0.207904,-0.102567,0.839755,1.376176,0.745989,1.011667,0.642343,0.078270,0.102919
0.136431,0.023391,0.059028,1.682747,0.151341,1.849780,1.475118,0.062374,1.424669,1.986872,0.770778,-0.039485,-0.089404,1.620120,0.367095,0.000794,1.343107,0.734472,0.810471,0.724084,1.517654,0.159098,0.080843,0.087783,0.000987,0.191146,0.101478,2.151096,0.103243,0.000878,0.117541,1.036111,0.322846,0.173163,0.152067,0.004683,0.089121,0.141954,2.180298,0.026139,0.031161,0.055624,0.124994,2.246069,0.079481,0.118307,0.274081,2.395273,0.671860,1.409995,1.577723,0.728443,0.257228,1.760252,1.160624,0.019907,3.665783,0.682516,1.014729,0.806391,0.279012,0.053712,0.194086,0.712895,0.661527,0.752592,0.759015,0.603346,0.676916,0.002050,0.530538,0.075608,1.088867,1.121345,0.000348,-0.014523,1.991741,0.778785,0.001220,0.042281,0.669501,0.148317,1.143339,-0.122248,1.270837,0.278757,0.954101,1.703958,0.011947,1.614479,0.017698,0.883703,0.044933,0.015234,1.318288,0.130513,0.105768,1.081913,1.108605,1.238212,1.340252,0.612676,1.785329,0.000893,0.930710,0.144924,1.930492,0.783532,0.001696,0.153445,0.069183,0.001489,0.111810,0.702057,0.011572,0.038133,0.770715,0.898789,1.082797,2.457309,0.064757,1.065594,0.525535,0.057448,0.766080,1.986823,0.701743,1.111711,0.817296,1.088756,0.740204,0.186736,-0.107742,0.614388,1.383772,1.019417,1.010346,0.637945,0.078092,0.097992
0.131794,0.022545,0.157852,1.842290,0.608992,1.764693,1.307969,0.061666,1.201647,2.155469,1.078091,0.012216,-0.044658,1.287110,0.395141,0.000805,1.368095,0.301226,1.062290,0.186788,1.352775,0.163243,0.106180,0.088259,0.001001,0.561581,0.164918,2.325892,0.121276,-0.031958,0.579406,1.062202,0.317278,0.143943,0.111687,0.004749,0.586090,0.142856,1.719726,0.060669,-0.008187,0.152923,0.116631,2.294060,0.074152,0.099497,0.254947,2.564780,0.680930,1.432219,1.578118,1.042543,0.279134,1.770277,1.170433,0.558772,3.493300,0.681494,1.026482,0.776999,0.285854,0.103257,0.185886,0.715726,0.685978,0.415152,0.754239,0.645906,0.677633,0.002080,0.561012,0.079141,1.038518,1.339963,0.000353,0.591818,2.046187,0.780824,0.001237,0.112735,0.670763,0.149239,1.143891,-0.096356,1.247184,0.132727,1.162467,1.433739,0.027264,1.616245,0.017956,0.886143,0.017409,0.017911,1.321507,0.156601,0.102324,1.076943,1.072596,1.463623,1.341225,0.674625,1.623265,0.000906,0.774699,0.146196,1.927188,0.384244,0.005090,0.157078,0.067751,0.001511,0.706494,0.694509,0.012395,0.045807,0.340346,1.127882,1.101575,2.192417,0.042622,1.303030,0.589591,0.064225,0.219869,2.111861,0.703965,1.095675,0.809435,1.083392,1.003471,0.139689,0.435331,0.641556,1.386088,1.022271,1.012538,0.617417,0.078273,0.114227
0.127127,0.014313,0.557971,1.798340,0.601797,0.963056,1.069160,0.068184,1.179189,2.001725,1.086123,0.221169,-0.038598,1.292977,0.375435,0.000809,1.409567,0.290697,0.962004,0.167966,1.107177,0.164034,0.089220,0.087070,0.001004,0.561616,0.147937,2.307241,0.133350,-0.042986,0.857048,0.892296,0.308267,0.738292,0.107935,0.004766,0.584974,0.142140,1.590221,0.055870,0.632088,0.195265,0.109800,2.302232,0.077703,0.121441,0.222441,2.616295,0.672650,1.265338,1.572231,1.278158,0.272158,1.906838,1.177192,0.544279,3.688804,0.671289,1.030623,0.791654,0.284511,0.106356,0.201654,0.716201,0.691877,0.408635,0.754318,0.643067,0.706180,0.002088,0.620623,0.072482,1.030350,1.339496,0.000354,0.582762,2.272320,0.793694,0.001242,0.068235,0.674696,0.644934,1.390886,-0.095967,1.390973,0.141254,1.157641,1.496050,0.025329,1.538091,0.018032,0.889540,0.051522,0.033165,1.287750,-0.059166,0.123334,1.110374,1.067409,1.454385,1.359758,0.666634,1.765444,0.000909,0.773938,0.209488,1.452808,0.363819,0.072071,0.155850,0.054325,0.001516,0.711574,0.666343,0.012896,0.040745,0.336181,1.317512,1.191765,2.268682,0.039040,1.317415,0.053416,0.064608,0.172285,2.123355,0.703205,1.241339,0.998847,1.087101,1.002917,0.139279,0.444898,0.225054,1.369143,1.220899,1.012313,0.619455,0.077283,0.111263
